recv[1628] = 0.955175, LLR [1628] = 0.000000
recv[1629] = 0.986032, LLR [1629] = 0.000000
recv[1630] = 0.850691, LLR [1630] = 0.000000
recv[1631] = 1.039691, LLR [1631] = 0.000000
recv[1632] = 0.936893, LLR [1632] = 0.000000
recv[1633] = -1.065701, LLR [1633] = 0.000000
recv[1634] = 1.028254, LLR [1634] = 0.000000
recv[1635] = 0.886379, LLR [1635] = 0.000000
recv[1636] = 1.152007, LLR [1636] = 0.000000
recv[1637] = 1.217602, LLR [1637] = 0.000000
recv[1638] = 0.922415, LLR [1638] = 0.000000
recv[1639] = -1.009258, LLR [1639] = 0.000000
recv[1640] = 0.999330, LLR [1640] = 0.000000
recv[1641] = -1.094149, LLR [1641] = 0.000000
recv[1642] = -1.219258, LLR [1642] = 0.000000
recv[1643] = -1.088930, LLR [1643] = 0.000000
recv[1644] = 1.052559, LLR [1644] = 0.000000
recv[1645] = 0.961415, LLR [1645] = 0.000000
recv[1646] = 1.165924, LLR [1646] = 0.000000
recv[1647] = -1.025165, LLR [1647] = 0.000000
recv[1648] = 0.977826, LLR [1648] = 0.000000
recv[1649] = -1.044715, LLR [1649] = 0.000000
recv[1650] = 0.967747, LLR [1650] = 0.000000
recv[1651] = 0.998091, LLR [1651] = 0.000000
recv[1652] = -0.966352, LLR [1652] = 0.000000
recv[1653] = 1.056695, LLR [1653] = 0.000000
recv[1654] = -0.988710, LLR [1654] = 0.000000
recv[1655] = 1.004267, LLR [1655] = 0.000000
recv[1656] = -0.939840, LLR [1656] = 0.000000
recv[1657] = -0.756533, LLR [1657] = 0.000000
recv[1658] = 0.979731, LLR [1658] = 0.000000
recv[1659] = 0.979468, LLR [1659] = 0.000000
recv[1660] = -1.003428, LLR [1660] = 0.000000
recv[1661] = 0.792333, LLR [1661] = 0.000000
recv[1662] = 0.981757, LLR [1662] = 0.000000
recv[1663] = 1.070505, LLR [1663] = 0.000000
recv[1664] = 1.151064, LLR [1664] = 0.000000
recv[1665] = 1.034449, LLR [1665] = 0.000000
recv[1666] = -1.150178, LLR [1666] = 0.000000
recv[1667] = -1.116102, LLR [1667] = 0.000000
recv[1668] = 0.994682, LLR [1668] = 0.000000
recv[1669] = -0.921923, LLR [1669] = 0.000000
recv[1670] = 1.026568, LLR [1670] = 0.000000
recv[1671] = -0.938138, LLR [1671] = 0.000000
recv[1672] = 0.977189, LLR [1672] = 0.000000
recv[1673] = -0.938955, LLR [1673] = 0.000000
recv[1674] = 0.962441, LLR [1674] = 0.000000
recv[1675] = 1.008025, LLR [1675] = 0.000000
recv[1676] = -1.150690, LLR [1676] = 0.000000
recv[1677] = -0.875776, LLR [1677] = 0.000000
recv[1678] = -1.042156, LLR [1678] = 0.000000
recv[1679] = 1.008129, LLR [1679] = 0.000000
recv[1680] = -0.904960, LLR [1680] = 0.000000
recv[1681] = 0.980379, LLR [1681] = 0.000000
recv[1682] = 1.027670, LLR [1682] = 0.000000
recv[1683] = 1.135928, LLR [1683] = 0.000000
recv[1684] = 0.874106, LLR [1684] = 0.000000
recv[1685] = 0.851403, LLR [1685] = 0.000000
recv[1686] = -1.208310, LLR [1686] = 0.000000
recv[1687] = -0.938244, LLR [1687] = 0.000000
recv[1688] = -1.063845, LLR [1688] = 0.000000
recv[1689] = -1.113699, LLR [1689] = 0.000000
recv[1690] = -1.080490, LLR [1690] = 0.000000
recv[1691] = -1.135816, LLR [1691] = 0.000000
recv[1692] = -0.860899, LLR [1692] = 0.000000
recv[1693] = 1.014674, LLR [1693] = 0.000000
recv[1694] = -0.910925, LLR [1694] = 0.000000
recv[1695] = -1.037526, LLR [1695] = 0.000000
recv[1696] = 0.969181, LLR [1696] = 0.000000
recv[1697] = -1.052164, LLR [1697] = 0.000000
recv[1698] = 0.785288, LLR [1698] = 0.000000
recv[1699] = -0.979924, LLR [1699] = 0.000000
recv[1700] = -1.041587, LLR [1700] = 0.000000
recv[1701] = 0.953581, LLR [1701] = 0.000000
recv[1702] = 0.795886, LLR [1702] = 0.000000
recv[1703] = -0.966755, LLR [1703] = 0.000000
recv[1704] = 0.931819, LLR [1704] = 0.000000
recv[1705] = -1.075329, LLR [1705] = 0.000000
recv[1706] = 1.099108, LLR [1706] = 0.000000
recv[1707] = 0.771906, LLR [1707] = 0.000000
recv[1708] = -0.899079, LLR [1708] = 0.000000
recv[1709] = -1.133629, LLR [1709] = 0.000000
recv[1710] = 0.981590, LLR [1710] = 0.000000
recv[1711] = -1.080676, LLR [1711] = 0.000000
recv[1712] = 0.824915, LLR [1712] = 0.000000
recv[1713] = -1.121578, LLR [1713] = 0.000000
recv[1714] = 0.933959, LLR [1714] = 0.000000
recv[1715] = 0.939404, LLR [1715] = 0.000000
recv[1716] = -1.057603, LLR [1716] = 0.000000
recv[1717] = -1.123132, LLR [1717] = 0.000000
recv[1718] = -0.659548, LLR [1718] = 0.000000
recv[1719] = -1.043123, LLR [1719] = 0.000000
recv[1720] = 1.033342, LLR [1720] = 0.000000
recv[1721] = 1.054613, LLR [1721] = 0.000000
recv[1722] = 1.036411, LLR [1722] = 0.000000
recv[1723] = -1.048173, LLR [1723] = 0.000000
recv[1724] = 1.047315, LLR [1724] = 0.000000
recv[1725] = -0.981052, LLR [1725] = 0.000000
recv[1726] = 0.967486, LLR [1726] = 0.000000
recv[1727] = -0.904230, LLR [1727] = 0.000000
recv[1728] = 1.014070, LLR [1728] = 0.000000
recv[1729] = 1.014871, LLR [1729] = 0.000000
recv[1730] = 0.849733, LLR [1730] = 0.000000
recv[1731] = 1.045936, LLR [1731] = 0.000000
recv[1732] = -1.035405, LLR [1732] = 0.000000
recv[1733] = -0.909775, LLR [1733] = 0.000000
recv[1734] = 0.858125, LLR [1734] = 0.000000
recv[1735] = -1.105806, LLR [1735] = 0.000000
recv[1736] = 0.836615, LLR [1736] = 0.000000
recv[1737] = -1.212518, LLR [1737] = 0.000000
recv[1738] = -1.087658, LLR [1738] = 0.000000
recv[1739] = -0.998899, LLR [1739] = 0.000000
recv[1740] = -1.133536, LLR [1740] = 0.000000
recv[1741] = 1.044291, LLR [1741] = 0.000000
recv[1742] = 0.981729, LLR [1742] = 0.000000
recv[1743] = -1.092973, LLR [1743] = 0.000000
recv[1744] = 0.772594, LLR [1744] = 0.000000
recv[1745] = 1.304895, LLR [1745] = 0.000000
recv[1746] = 1.130286, LLR [1746] = 0.000000
recv[1747] = 0.950944, LLR [1747] = 0.000000
recv[1748] = -0.939730, LLR [1748] = 0.000000
recv[1749] = 1.120379, LLR [1749] = 0.000000
recv[1750] = -1.075085, LLR [1750] = 0.000000
recv[1751] = -0.971692, LLR [1751] = 0.000000
recv[1752] = -0.925103, LLR [1752] = 0.000000
recv[1753] = 1.012088, LLR [1753] = 0.000000
recv[1754] = 1.011084, LLR [1754] = 0.000000
recv[1755] = -1.011711, LLR [1755] = 0.000000
recv[1756] = 1.196502, LLR [1756] = 0.000000
recv[1757] = -0.934396, LLR [1757] = 0.000000
recv[1758] = 0.965644, LLR [1758] = 0.000000
recv[1759] = 0.999086, LLR [1759] = 0.000000
recv[1760] = -0.886281, LLR [1760] = 0.000000
recv[1761] = -1.158426, LLR [1761] = 0.000000
recv[1762] = -1.096598, LLR [1762] = 0.000000
recv[1763] = -1.027783, LLR [1763] = 0.000000
recv[1764] = 0.919075, LLR [1764] = 0.000000
recv[1765] = -1.055185, LLR [1765] = 0.000000
recv[1766] = -1.051288, LLR [1766] = 0.000000
recv[1767] = 0.928724, LLR [1767] = 0.000000
recv[1768] = -0.997243, LLR [1768] = 0.000000
recv[1769] = -1.057458, LLR [1769] = 0.000000
recv[1770] = 0.952850, LLR [1770] = 0.000000
recv[1771] = -1.098739, LLR [1771] = 0.000000
recv[1772] = 0.892273, LLR [1772] = 0.000000
recv[1773] = -1.192076, LLR [1773] = 0.000000
recv[1774] = 0.910855, LLR [1774] = 0.000000
recv[1775] = -0.948962, LLR [1775] = 0.000000
recv[1776] = -1.062158, LLR [1776] = 0.000000
recv[1777] = -0.928869, LLR [1777] = 0.000000
recv[1778] = 1.064036, LLR [1778] = 0.000000
recv[1779] = 0.828553, LLR [1779] = 0.000000
recv[1780] = 0.938231, LLR [1780] = 0.000000
recv[1781] = 1.031579, LLR [1781] = 0.000000
recv[1782] = -1.195672, LLR [1782] = 0.000000
recv[1783] = -0.962556, LLR [1783] = 0.000000
recv[1784] = 1.191861, LLR [1784] = 0.000000
recv[1785] = -1.179355, LLR [1785] = 0.000000
recv[1786] = 0.905347, LLR [1786] = 0.000000
recv[1787] = -0.974964, LLR [1787] = 0.000000
recv[1788] = 1.068395, LLR [1788] = 0.000000
recv[1789] = -1.036090, LLR [1789] = 0.000000
recv[1790] = 1.157874, LLR [1790] = 0.000000
recv[1791] = 1.012771, LLR [1791] = 0.000000
recv[1792] = 1.076967, LLR [1792] = 0.000000
recv[1793] = 1.126692, LLR [1793] = 0.000000
recv[1794] = -1.000419, LLR [1794] = 0.000000
recv[1795] = 1.109255, LLR [1795] = 0.000000
recv[1796] = -1.027895, LLR [1796] = 0.000000
recv[1797] = -1.055961, LLR [1797] = 0.000000
recv[1798] = -0.979166, LLR [1798] = 0.000000
recv[1799] = 0.982035, LLR [1799] = 0.000000
recv[1800] = 0.978295, LLR [1800] = 0.000000
recv[1801] = -0.912445, LLR [1801] = 0.000000
recv[1802] = -1.008214, LLR [1802] = 0.000000
recv[1803] = 0.940070, LLR [1803] = 0.000000
recv[1804] = 1.065597, LLR [1804] = 0.000000
recv[1805] = 1.040156, LLR [1805] = 0.000000
recv[1806] = 0.989722, LLR [1806] = 0.000000
recv[1807] = 1.134064, LLR [1807] = 0.000000
recv[1808] = 0.756994, LLR [1808] = 0.000000
recv[1809] = -0.939846, LLR [1809] = 0.000000
recv[1810] = 1.075047, LLR [1810] = 0.000000
recv[1811] = -1.067111, LLR [1811] = 0.000000
recv[1812] = 0.937349, LLR [1812] = 0.000000
recv[1813] = 1.033083, LLR [1813] = 0.000000
recv[1814] = -1.073425, LLR [1814] = 0.000000
recv[1815] = -0.984532, LLR [1815] = 0.000000
recv[1816] = 1.096710, LLR [1816] = 0.000000
recv[1817] = -1.178146, LLR [1817] = 0.000000
recv[1818] = 1.121187, LLR [1818] = 0.000000
recv[1819] = 0.983839, LLR [1819] = 0.000000
recv[1820] = 1.009561, LLR [1820] = 0.000000
recv[1821] = 1.087206, LLR [1821] = 0.000000
recv[1822] = -0.982952, LLR [1822] = 0.000000
recv[1823] = -1.007018, LLR [1823] = 0.000000
recv[1824] = -1.051155, LLR [1824] = 0.000000
recv[1825] = 0.935095, LLR [1825] = 0.000000
recv[1826] = -0.932724, LLR [1826] = 0.000000
recv[1827] = 1.251248, LLR [1827] = 0.000000
recv[1828] = 1.018692, LLR [1828] = 0.000000
recv[1829] = 0.932549, LLR [1829] = 0.000000
recv[1830] = 0.910834, LLR [1830] = 0.000000
recv[1831] = -0.956596, LLR [1831] = 0.000000
recv[1832] = 1.026839, LLR [1832] = 0.000000
recv[1833] = -1.086758, LLR [1833] = 0.000000
recv[1834] = 0.796842, LLR [1834] = 0.000000
recv[1835] = -1.115142, LLR [1835] = 0.000000
recv[1836] = -0.982133, LLR [1836] = 0.000000
recv[1837] = -0.885940, LLR [1837] = 0.000000
recv[1838] = -1.177967, LLR [1838] = 0.000000
recv[1839] = -0.808129, LLR [1839] = 0.000000
recv[1840] = -0.824389, LLR [1840] = 0.000000
recv[1841] = 0.978280, LLR [1841] = 0.000000
recv[1842] = -1.051790, LLR [1842] = 0.000000
recv[1843] = 1.032867, LLR [1843] = 0.000000
recv[1844] = -1.009624, LLR [1844] = 0.000000
recv[1845] = 1.059809, LLR [1845] = 0.000000
recv[1846] = 0.803704, LLR [1846] = 0.000000
recv[1847] = -0.908706, LLR [1847] = 0.000000
recv[1848] = 0.958816, LLR [1848] = 0.000000
recv[1849] = 1.077134, LLR [1849] = 0.000000
recv[1850] = 0.966001, LLR [1850] = 0.000000
recv[1851] = -0.822466, LLR [1851] = 0.000000
recv[1852] = -0.975808, LLR [1852] = 0.000000
recv[1853] = -0.980529, LLR [1853] = 0.000000
recv[1854] = 0.782382, LLR [1854] = 0.000000
recv[1855] = 1.030738, LLR [1855] = 0.000000
recv[1856] = -1.001101, LLR [1856] = 0.000000
recv[1857] = -1.029023, LLR [1857] = 0.000000
recv[1858] = 1.005646, LLR [1858] = 0.000000
recv[1859] = 0.855781, LLR [1859] = 0.000000
recv[1860] = -1.190820, LLR [1860] = 0.000000
recv[1861] = 0.848904, LLR [1861] = 0.000000
recv[1862] = -0.962825, LLR [1862] = 0.000000
recv[1863] = 0.866209, LLR [1863] = 0.000000
recv[1864] = -1.107060, LLR [1864] = 0.000000
recv[1865] = -1.014927, LLR [1865] = 0.000000
recv[1866] = 0.933362, LLR [1866] = 0.000000
recv[1867] = -1.057575, LLR [1867] = 0.000000
recv[1868] = 0.947219, LLR [1868] = 0.000000
recv[1869] = 0.993162, LLR [1869] = 0.000000
recv[1870] = 0.973163, LLR [1870] = 0.000000
recv[1871] = -0.915172, LLR [1871] = 0.000000
recv[1872] = -0.897423, LLR [1872] = 0.000000
recv[1873] = 1.027575, LLR [1873] = 0.000000
recv[1874] = -0.917205, LLR [1874] = 0.000000
recv[1875] = -1.086411, LLR [1875] = 0.000000
recv[1876] = 1.042630, LLR [1876] = 0.000000
recv[1877] = -1.061473, LLR [1877] = 0.000000
recv[1878] = 0.930019, LLR [1878] = 0.000000
recv[1879] = -0.915931, LLR [1879] = 0.000000
recv[1880] = -0.944400, LLR [1880] = 0.000000
recv[1881] = -1.034395, LLR [1881] = 0.000000
recv[1882] = 1.183251, LLR [1882] = 0.000000
recv[1883] = 1.063408, LLR [1883] = 0.000000
recv[1884] = -1.023577, LLR [1884] = 0.000000
recv[1885] = -1.019976, LLR [1885] = 0.000000
recv[1886] = 1.240446, LLR [1886] = 0.000000
recv[1887] = 1.072846, LLR [1887] = 0.000000
recv[1888] = 1.016099, LLR [1888] = 0.000000
recv[1889] = -1.015873, LLR [1889] = 0.000000
recv[1890] = -1.027780, LLR [1890] = 0.000000
recv[1891] = 1.048507, LLR [1891] = 0.000000
recv[1892] = 1.201255, LLR [1892] = 0.000000
recv[1893] = -1.031261, LLR [1893] = 0.000000
recv[1894] = -0.963763, LLR [1894] = 0.000000
recv[1895] = -0.888515, LLR [1895] = 0.000000
recv[1896] = 1.054737, LLR [1896] = 0.000000
recv[1897] = 0.958843, LLR [1897] = 0.000000
recv[1898] = -0.965719, LLR [1898] = 0.000000
recv[1899] = -1.023119, LLR [1899] = 0.000000
recv[1900] = -1.003097, LLR [1900] = 0.000000
recv[1901] = -1.046387, LLR [1901] = 0.000000
recv[1902] = 0.996322, LLR [1902] = 0.000000
recv[1903] = 0.881587, LLR [1903] = 0.000000
recv[1904] = -1.005559, LLR [1904] = 0.000000
recv[1905] = 0.808443, LLR [1905] = 0.000000
recv[1906] = -0.855974, LLR [1906] = 0.000000
recv[1907] = 1.216273, LLR [1907] = 0.000000
recv[1908] = -1.243446, LLR [1908] = 0.000000
recv[1909] = 1.050737, LLR [1909] = 0.000000
recv[1910] = -1.084054, LLR [1910] = 0.000000
recv[1911] = -1.002936, LLR [1911] = 0.000000
recv[1912] = -0.959664, LLR [1912] = 0.000000
recv[1913] = 0.963358, LLR [1913] = 0.000000
recv[1914] = -0.987887, LLR [1914] = 0.000000
recv[1915] = 0.913499, LLR [1915] = 0.000000
recv[1916] = 0.988768, LLR [1916] = 0.000000
recv[1917] = -1.096952, LLR [1917] = 0.000000
recv[1918] = -1.099085, LLR [1918] = 0.000000
recv[1919] = 1.013004, LLR [1919] = 0.000000
recv[1920] = 1.044323, LLR [1920] = 0.000000
recv[1921] = -0.973900, LLR [1921] = 0.000000
recv[1922] = 0.933778, LLR [1922] = 0.000000
recv[1923] = 0.806172, LLR [1923] = 0.000000
recv[1924] = -0.835343, LLR [1924] = 0.000000
recv[1925] = -0.998175, LLR [1925] = 0.000000
recv[1926] = -1.118347, LLR [1926] = 0.000000
recv[1927] = 0.964391, LLR [1927] = 0.000000
recv[1928] = -0.986568, LLR [1928] = 0.000000
recv[1929] = 1.200407, LLR [1929] = 0.000000
recv[1930] = 1.172100, LLR [1930] = 0.000000
recv[1931] = 0.958248, LLR [1931] = 0.000000
recv[1932] = 1.070328, LLR [1932] = 0.000000
recv[1933] = -0.848613, LLR [1933] = 0.000000
recv[1934] = -1.099432, LLR [1934] = 0.000000
recv[1935] = 0.976828, LLR [1935] = 0.000000
recv[1936] = -1.029188, LLR [1936] = 0.000000
recv[1937] = -0.990243, LLR [1937] = 0.000000
recv[1938] = -0.994734, LLR [1938] = 0.000000
recv[1939] = -0.939022, LLR [1939] = 0.000000
recv[1940] = -0.825476, LLR [1940] = 0.000000
recv[1941] = 0.946777, LLR [1941] = 0.000000
recv[1942] = -0.977415, LLR [1942] = 0.000000
recv[1943] = 1.002101, LLR [1943] = 0.000000
recv[1944] = 1.028586, LLR [1944] = 0.000000
recv[1945] = -1.012825, LLR [1945] = 0.000000
recv[1946] = -1.172031, LLR [1946] = 0.000000
recv[1947] = 1.105358, LLR [1947] = 0.000000
recv[1948] = -0.974124, LLR [1948] = 0.000000
recv[1949] = 0.778303, LLR [1949] = 0.000000
recv[1950] = 0.946569, LLR [1950] = 0.000000
recv[1951] = -1.014295, LLR [1951] = 0.000000
recv[1952] = 1.031053, LLR [1952] = 0.000000
recv[1953] = 1.032602, LLR [1953] = 0.000000
recv[1954] = 1.005133, LLR [1954] = 0.000000
recv[1955] = 0.997492, LLR [1955] = 0.000000
recv[1956] = 1.060578, LLR [1956] = 0.000000
recv[1957] = -1.054395, LLR [1957] = 0.000000
recv[1958] = -1.002885, LLR [1958] = 0.000000
recv[1959] = 0.830900, LLR [1959] = 0.000000
recv[1960] = -1.139778, LLR [1960] = 0.000000
recv[1961] = 1.032011, LLR [1961] = 0.000000
recv[1962] = -1.165071, LLR [1962] = 0.000000
recv[1963] = 0.934901, LLR [1963] = 0.000000
recv[1964] = -0.997670, LLR [1964] = 0.000000
recv[1965] = 0.919825, LLR [1965] = 0.000000
recv[1966] = 0.948371, LLR [1966] = 0.000000
recv[1967] = 1.032717, LLR [1967] = 0.000000
recv[1968] = -0.903632, LLR [1968] = 0.000000
recv[1969] = -1.015153, LLR [1969] = 0.000000
recv[1970] = -0.923946, LLR [1970] = 0.000000
recv[1971] = 0.830534, LLR [1971] = 0.000000
recv[1972] = -1.134380, LLR [1972] = 0.000000
recv[1973] = -1.051301, LLR [1973] = 0.000000
recv[1974] = -0.934289, LLR [1974] = 0.000000
recv[1975] = -0.999627, LLR [1975] = 0.000000
recv[1976] = -0.823239, LLR [1976] = 0.000000
recv[1977] = -0.915034, LLR [1977] = 0.000000
recv[1978] = -0.913248, LLR [1978] = 0.000000
recv[1979] = 1.211187, LLR [1979] = 0.000000
recv[1980] = 0.985016, LLR [1980] = 0.000000
recv[1981] = 0.822419, LLR [1981] = 0.000000
recv[1982] = -0.778196, LLR [1982] = 0.000000
recv[1983] = 0.868198, LLR [1983] = 0.000000
recv[1984] = -1.103607, LLR [1984] = 0.000000
recv[1985] = 1.240254, LLR [1985] = 0.000000
recv[1986] = 1.031562, LLR [1986] = 0.000000
recv[1987] = -0.871082, LLR [1987] = 0.000000
recv[1988] = -0.957509, LLR [1988] = 0.000000
recv[1989] = 1.090648, LLR [1989] = 0.000000
recv[1990] = -1.024821, LLR [1990] = 0.000000
recv[1991] = 1.109801, LLR [1991] = 0.000000
recv[1992] = 0.959654, LLR [1992] = 0.000000
recv[1993] = 1.011251, LLR [1993] = 0.000000
recv[1994] = -0.975407, LLR [1994] = 0.000000
recv[1995] = 0.992770, LLR [1995] = 0.000000
recv[1996] = -0.952592, LLR [1996] = 0.000000
recv[1997] = -0.849842, LLR [1997] = 0.000000
recv[1998] = -1.182400, LLR [1998] = 0.000000
recv[1999] = -0.889303, LLR [1999] = 0.000000
recv[2000] = -0.817279, LLR [2000] = 0.000000
recv[2001] = 1.004991, LLR [2001] = 0.000000
recv[2002] = 0.976259, LLR [2002] = 0.000000
recv[2003] = -1.056505, LLR [2003] = 0.000000
recv[2004] = -1.010379, LLR [2004] = 0.000000
recv[2005] = -0.926447, LLR [2005] = 0.000000
recv[2006] = -1.262328, LLR [2006] = 0.000000
recv[2007] = 1.104968, LLR [2007] = 0.000000
recv[2008] = 0.852264, LLR [2008] = 0.000000
recv[2009] = -0.860552, LLR [2009] = 0.000000
recv[2010] = 0.873425, LLR [2010] = 0.000000
recv[2011] = -0.835375, LLR [2011] = 0.000000
recv[2012] = 1.144097, LLR [2012] = 0.000000
recv[2013] = -0.984257, LLR [2013] = 0.000000
recv[2014] = -1.018999, LLR [2014] = 0.000000
recv[2015] = -1.006562, LLR [2015] = 0.000000
recv[2016] = -0.973592, LLR [2016] = 0.000000
recv[2017] = 1.262702, LLR [2017] = 0.000000
recv[2018] = -1.107128, LLR [2018] = 0.000000
recv[2019] = 0.937165, LLR [2019] = 0.000000
recv[2020] = -1.176096, LLR [2020] = 0.000000
recv[2021] = 1.036697, LLR [2021] = 0.000000
recv[2022] = 1.095872, LLR [2022] = 0.000000
recv[2023] = 0.965715, LLR [2023] = 0.000000
recv[2024] = 0.949276, LLR [2024] = 0.000000
recv[2025] = -1.057323, LLR [2025] = 0.000000
recv[2026] = -0.881213, LLR [2026] = 0.000000
recv[2027] = -1.006673, LLR [2027] = 0.000000
recv[2028] = 0.896073, LLR [2028] = 0.000000
recv[2029] = -0.818989, LLR [2029] = 0.000000
recv[2030] = 1.268001, LLR [2030] = 0.000000
recv[2031] = 0.902799, LLR [2031] = 0.000000
recv[2032] = -0.971256, LLR [2032] = 0.000000
recv[2033] = -0.820219, LLR [2033] = 0.000000
recv[2034] = -0.956028, LLR [2034] = 0.000000
recv[2035] = -1.185314, LLR [2035] = 0.000000
recv[2036] = 0.911971, LLR [2036] = 0.000000
recv[2037] = 1.082541, LLR [2037] = 0.000000
recv[2038] = 1.026351, LLR [2038] = 0.000000
recv[2039] = -1.053745, LLR [2039] = 0.000000
recv[2040] = -0.789617, LLR [2040] = 0.000000
recv[2041] = -0.896039, LLR [2041] = 0.000000
recv[2042] = -1.041366, LLR [2042] = 0.000000
recv[2043] = -0.910616, LLR [2043] = 0.000000
recv[2044] = 0.980933, LLR [2044] = 0.000000
recv[2045] = -1.025099, LLR [2045] = 0.000000
recv[2046] = 0.797284, LLR [2046] = 0.000000
recv[2047] = 0.945046, LLR [2047] = 0.000000
recv[2048] = -0.872528, LLR [2048] = 0.000000
recv[2049] = 0.868193, LLR [2049] = 0.000000
recv[2050] = -1.228949, LLR [2050] = 0.000000
recv[2051] = 1.203951, LLR [2051] = 0.000000
recv[2052] = 1.061291, LLR [2052] = 0.000000
recv[2053] = 1.017998, LLR [2053] = 0.000000
recv[2054] = -0.727229, LLR [2054] = 0.000000
recv[2055] = -1.006282, LLR [2055] = 0.000000
recv[2056] = 0.851555, LLR [2056] = 0.000000
recv[2057] = -1.182414, LLR [2057] = 0.000000
recv[2058] = 0.956866, LLR [2058] = 0.000000
recv[2059] = -1.061139, LLR [2059] = 0.000000
recv[2060] = -1.007086, LLR [2060] = 0.000000
recv[2061] = -1.101721, LLR [2061] = 0.000000
recv[2062] = 0.955828, LLR [2062] = 0.000000
recv[2063] = 0.997409, LLR [2063] = 0.000000
recv[2064] = -0.681557, LLR [2064] = 0.000000
recv[2065] = -0.976491, LLR [2065] = 0.000000
recv[2066] = -0.843074, LLR [2066] = 0.000000
recv[2067] = -1.060423, LLR [2067] = 0.000000
recv[2068] = 1.197886, LLR [2068] = 0.000000
recv[2069] = -0.897022, LLR [2069] = 0.000000
recv[2070] = 0.976144, LLR [2070] = 0.000000
recv[2071] = -0.934062, LLR [2071] = 0.000000
recv[2072] = -0.995983, LLR [2072] = 0.000000
recv[2073] = 1.040873, LLR [2073] = 0.000000
recv[2074] = -0.945575, LLR [2074] = 0.000000
recv[2075] = -0.984740, LLR [2075] = 0.000000
recv[2076] = 1.043937, LLR [2076] = 0.000000
recv[2077] = -0.929196, LLR [2077] = 0.000000
recv[2078] = 1.010136, LLR [2078] = 0.000000
recv[2079] = -0.860908, LLR [2079] = 0.000000
recv[2080] = -0.839194, LLR [2080] = 0.000000
recv[2081] = -0.989063, LLR [2081] = 0.000000
recv[2082] = -1.022299, LLR [2082] = 0.000000
recv[2083] = 0.947981, LLR [2083] = 0.000000
recv[2084] = 0.941767, LLR [2084] = 0.000000
recv[2085] = -0.939049, LLR [2085] = 0.000000
recv[2086] = -1.093575, LLR [2086] = 0.000000
recv[2087] = -0.996544, LLR [2087] = 0.000000
recv[2088] = -1.079225, LLR [2088] = 0.000000
recv[2089] = 1.055860, LLR [2089] = 0.000000
recv[2090] = -1.102365, LLR [2090] = 0.000000
recv[2091] = 0.838423, LLR [2091] = 0.000000
recv[2092] = -0.976099, LLR [2092] = 0.000000
recv[2093] = 1.179761, LLR [2093] = 0.000000
recv[2094] = 0.987860, LLR [2094] = 0.000000
recv[2095] = -0.791968, LLR [2095] = 0.000000
recv[2096] = -1.043469, LLR [2096] = 0.000000
recv[2097] = -1.064815, LLR [2097] = 0.000000
recv[2098] = 0.893710, LLR [2098] = 0.000000
recv[2099] = 0.973999, LLR [2099] = 0.000000
recv[2100] = -0.947916, LLR [2100] = 0.000000
recv[2101] = 1.084666, LLR [2101] = 0.000000
recv[2102] = -0.778591, LLR [2102] = 0.000000
recv[2103] = 0.930998, LLR [2103] = 0.000000
recv[2104] = 1.138312, LLR [2104] = 0.000000
recv[2105] = -0.934901, LLR [2105] = 0.000000
recv[2106] = 0.987799, LLR [2106] = 0.000000
recv[2107] = 1.051645, LLR [2107] = 0.000000
recv[2108] = 0.879198, LLR [2108] = 0.000000
recv[2109] = 1.044909, LLR [2109] = 0.000000
recv[2110] = -0.984953, LLR [2110] = 0.000000
recv[2111] = -0.924802, LLR [2111] = 0.000000
recv[2112] = 1.015500, LLR [2112] = 0.000000
recv[2113] = 0.967395, LLR [2113] = 0.000000
recv[2114] = -0.918813, LLR [2114] = 0.000000
recv[2115] = -0.943712, LLR [2115] = 0.000000
recv[2116] = 1.095260, LLR [2116] = 0.000000
recv[2117] = 0.922944, LLR [2117] = 0.000000
recv[2118] = -0.962346, LLR [2118] = 0.000000
recv[2119] = 1.069460, LLR [2119] = 0.000000
recv[2120] = 0.907450, LLR [2120] = 0.000000
recv[2121] = 0.959985, LLR [2121] = 0.000000
recv[2122] = 1.036978, LLR [2122] = 0.000000
recv[2123] = 1.174107, LLR [2123] = 0.000000
recv[2124] = -0.972575, LLR [2124] = 0.000000
recv[2125] = -1.081960, LLR [2125] = 0.000000
recv[2126] = 1.002300, LLR [2126] = 0.000000
recv[2127] = 0.853175, LLR [2127] = 0.000000
recv[2128] = -1.102576, LLR [2128] = 0.000000
recv[2129] = -1.045645, LLR [2129] = 0.000000
recv[2130] = 0.900354, LLR [2130] = 0.000000
recv[2131] = -0.925786, LLR [2131] = 0.000000
recv[2132] = -1.048499, LLR [2132] = 0.000000
recv[2133] = 1.182572, LLR [2133] = 0.000000
recv[2134] = -1.028434, LLR [2134] = 0.000000
recv[2135] = 0.738222, LLR [2135] = 0.000000
recv[2136] = 0.902062, LLR [2136] = 0.000000
recv[2137] = 1.154781, LLR [2137] = 0.000000
recv[2138] = 1.030432, LLR [2138] = 0.000000
recv[2139] = 1.031685, LLR [2139] = 0.000000
recv[2140] = 0.859651, LLR [2140] = 0.000000
recv[2141] = 1.183956, LLR [2141] = 0.000000
recv[2142] = -0.946028, LLR [2142] = 0.000000
recv[2143] = 1.019589, LLR [2143] = 0.000000
recv[2144] = 0.891022, LLR [2144] = 0.000000
recv[2145] = -1.056018, LLR [2145] = 0.000000
